donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH15-bin.12	CH15-bin.22	M_acald_e	0.00028104401920726603	0.006379766351146953	0.57	CD_P	SC1_C
CH13-bin.11	CH13-bin.14	M_acald_e	0.0002795399235604462	0.006345623020776308	0.02	CD_A	SC1_C
CH13-bin.11	environment	M_5drib_e	0.00027875888987151	0.002078272437517828	0.7	CD_A	SC1_C
CH15-bin.0	CH15-bin.16	M_mal__L_e	0.0002782073986098419	0.002106492386768384	0.5	CD_P	SC1_C
CH13-bin.17	environment	M_co2_e	0.00027478517560670853	0.006243769540819789	0.2	CD_A	SC1_C
CH15-bin.17	environment	M_lac__L_e	0.0002726347007589234	0.0030609106651067297	0.17	CD_P	SC1_C
CH13-bin.14	CH13-bin.1	M_glc__D_e	0.00027109451427121187	0.0015047815068058572	0.37	CD_A	SC1_C
CH15-bin.13	CH15-bin.22	M_acald_e	0.00026843862168631416	0.006093620817170329	0.38	CD_P	SC1_C
CH15-bin.8	environment	M_lac__L_e	0.00026545088724694836	0.0029802569136446735	0.1	CD_P	SC1_C
CH15-bin.8	environment	M_but_e	0.0002633953116727894	0.0030241640250432494	0.05	CD_P	SC1_C
CH13-bin.25	CH13-bin.4	M_man1p_e	0.0002617926174149582	0.001014230298040087	0.26	CD_A	SC1_C
environment	CH15-bin.12	M_cellb_e	0.00026123722359143843	0.0007631918832478081	0.01	CD_P	SC1_C
environment	CH13-bin.2	M_ascb__L_e	0.000259538265543874	0.0014736126834866954	0.01	CD_A	SC1_C
CH15-bin.7	environment	M_h2s_e	0.00025686565231010047	0.007536960761193999	0.98	CD_P	SC1_C
CH13-bin.25	CH13-bin.17	M_actn__R_e	0.00025626274333547807	0.0029086127354636527	0.23	CD_A	SC1_C
CH15-bin.0	environment	M_ibtol_e	0.00025605280585047434	0.002972798763878126	0.01	CD_P	SC1_C
environment	CH13-bin.14	M_cys__L_e	0.00025561027843695635	0.0021097285314202073	1.0	CD_A	SC1_C
CH13-bin.17	CH13-bin.13	M_diact_e	0.00025125503912326483	0.0029185498626219937	0.89	CD_A	SC1_C
CH13-bin.13	CH13-bin.25	M_btd_RR_e	0.0002427972802717683	0.002694137414439855	0.09	CD_A	SC1_C
environment	CH13-bin.14	M_ascb__L_e	0.0002425080329777876	0.0013769180143614185	0.02	CD_A	SC1_C
CH13-bin.14	CH13-bin.17	M_actn__R_e	0.00024209911187306153	0.0027478538271815114	0.54	CD_A	SC1_C
environment	CH15-bin.7	M_ascb__L_e	0.000241730935331215	0.001372505790422504	0.08	CD_P	SC1_C
CH13-bin.12	CH13-bin.1	M_acald_e	0.00024059420673822095	0.005461545948420993	0.71	CD_A	SC1_C
CH13-bin.14	CH13-bin.11	M_mal__L_e	0.00023994840144842024	0.0018168081919963009	0.25	CD_A	SC1_C
environment	CH13-bin.2	M_cell5_e	0.00023899579644666875	0.0002883928134223378	0.26	CD_A	SC1_C
CH13-bin.1	environment	M_12ppd__S_e	0.00023650321779528937	0.0031080362051103747	0.37	CD_A	SC1_C
CH13-bin.17	CH13-bin.14	M_acald_e	0.0002362615103428681	0.005363192705570369	0.01	CD_A	SC1_C
CH13-bin.12	CH13-bin.13	M_acald_e	0.00023592260026387903	0.005355499365843381	0.61	CD_A	SC1_C
environment	CH15-bin.2	M_cell4_e	0.00023479964337065528	0.00035224737069839784	0.98	CD_P	SC1_C
CH13-bin.13	environment	M_btd_RR_e	0.0002325102307978236	0.002579989822502553	0.04	CD_A	SC1_C
CH13-bin.11	CH13-bin.13	M_acald_e	0.00023225343902098274	0.005272208529410038	0.08	CD_A	SC1_C
CH15-bin.23	CH15-bin.6	M_thym_e	0.0002314112552834706	0.0018349501779233925	0.01	CD_P	SC1_C
CH15-bin.2	environment	M_ac_e	0.00022879869191234987	0.0038750606228983835	1.0	CD_P	SC1_C
CH15-bin.8	CH15-bin.1	M_co2_e	0.00022759805778187095	0.005171566543175244	0.35	CD_P	SC1_C
CH15-bin.7	CH15-bin.1	M_man1p_e	0.00022519744254224287	0.0008724542025776546	0.16	CD_P	SC1_C
CH13-bin.14	CH13-bin.13	M_glc__D_e	0.00022486624445361878	0.0012481793188193013	0.03	CD_A	SC1_C
CH13-bin.1	CH13-bin.25	M_acald_e	0.0002244953705762716	0.005096098523037829	0.03	CD_A	SC1_C
CH13-bin.12	CH13-bin.17	M_co2_e	0.00022382581232358598	0.005085852198356854	0.66	CD_A	SC1_C
CH13-bin.11	CH13-bin.14	M_succ_e	0.0002213028683232819	0.0019065999407547206	0.29	CD_A	SC1_C
CH13-bin.14	CH13-bin.25	M_asp__L_e	0.00022081791466944703	0.0016716662288698402	0.03	CD_A	SC1_C
CH15-bin.7	CH15-bin.22	M_btd_RR_e	0.0002206196802350755	0.002448049394201498	0.09	CD_P	SC1_C
CH13-bin.12	CH13-bin.14	M_co2_e	0.0002182809305016134	0.004959859359947588	0.13	CD_A	SC1_C
CH13-bin.4	CH13-bin.17	M_actn__R_e	0.00021544505491494912	0.002445327098125745	0.2	CD_A	SC1_C
environment	CH13-bin.13	M_cell5_e	0.00021320136479605843	0.00025726704123324543	0.89	CD_A	SC1_C
CH13-bin.13	CH13-bin.4	M_btd_RR_e	0.00021171532437815472	0.0023492445054533006	0.18	CD_A	SC1_C
CH15-bin.23	CH15-bin.16	M_acald_e	0.0002114300925053705	0.004799513590754886	0.11	CD_P	SC1_C
CH15-bin.8	environment	M_h2s_e	0.00020489579117991663	0.006012059317267103	0.9	CD_P	SC1_C
CH15-bin.1	CH15-bin.23	M_co2_e	0.00020363683669622916	0.004627110889608588	0.22	CD_P	SC1_C
CH13-bin.12	CH13-bin.0	M_co2_e	0.0002008570715014384	0.004563948045341082	0.94	CD_A	SC1_C
CH13-bin.13	CH13-bin.14	M_btd_RR_e	0.00019909590008152485	0.002209216317706771	0.5	CD_A	SC1_C
CH15-bin.16	environment	M_but_e	0.00019818215578789995	0.002275421464918957	0.35	CD_P	SC1_C
CH15-bin.12	CH15-bin.0	M_acald_e	0.0001972534456758365	0.004477700322248879	0.02	CD_P	SC1_C
CH13-bin.14	environment	M_h2s_e	0.000194613286753611	0.0057103497204763695	0.43	CD_A	SC1_C
CH13-bin.11	CH13-bin.12	M_arg__L_e	0.00019400259771270364	0.0011072683069963216	0.51	CD_A	SC1_C
CH15-bin.6	CH15-bin.17	M_acald_e	0.00019149178075616159	0.004346909152649154	0.01	CD_P	SC1_C
CH15-bin.10	environment	M_but_e	0.00019147174733719598	0.002198376145846706	0.04	CD_P	SC1_C
CH15-bin.5	environment	M_co2_e	0.00018960748026982925	0.004308330707457008	1.0	CD_P	SC1_C
CH15-bin.17	environment	M_h2s_e	0.00018898577226701167	0.005545226997811427	0.85	CD_P	SC1_C
CH15-bin.7	CH15-bin.17	M_co2_e	0.00018873226373623047	0.004288443716384655	0.17	CD_P	SC1_C
CH15-bin.12	CH15-bin.7	M_acald_e	0.00018780908784888124	0.00426331114420284	0.31	CD_P	SC1_C
CH15-bin.13	CH15-bin.6	M_acald_e	0.00018670000248215628	0.004238134641521376	0.2	CD_P	SC1_C
CH15-bin.16	CH15-bin.17	M_glc__D_e	0.00018653269630120563	0.0010353988628773027	0.03	CD_P	SC1_C
CH15-bin.1	CH15-bin.7	M_man1p_e	0.00018612437867556	0.0007210783326155524	0.11	CD_P	SC1_C
CH15-bin.17	environment	M_co2_e	0.00018471994454041611	0.004197274328052263	0.58	CD_P	SC1_C
environment	CH13-bin.13	M_cell4_e	0.00018160915771286133	0.00027245078987671523	0.02	CD_A	SC1_C
CH15-bin.12	environment	M_meoh_e	0.00018088872962662697	0.005645416117953385	0.11	CD_P	SC1_C
CH13-bin.14	environment	M_but_e	0.00017767047607906544	0.002039917334360528	0.2	CD_A	SC1_C
CH13-bin.13	environment	M_12ppd__R_e	0.00017757050536755658	0.002333564696442386	0.15	CD_A	SC1_C
CH15-bin.22	CH15-bin.2	M_actn__R_e	0.0001773107718760186	0.0020124984322763186	0.08	CD_P	SC1_C
CH13-bin.17	CH13-bin.13	M_acald_e	0.00017672118496589312	0.004011613100895595	0.06	CD_A	SC1_C
CH15-bin.7	CH15-bin.22	M_acald_e	0.0001729877248746895	0.00392686266525069	0.05	CD_P	SC1_C
CH15-bin.1	CH15-bin.15	M_rib__D_e	0.00017091836019352298	0.0011384728530603446	0.01	CD_P	SC1_C
CH13-bin.4	CH13-bin.25	M_man1p_e	0.00017049688699232303	0.0006605347019203239	0.06	CD_A	SC1_C
CH15-bin.22	CH15-bin.1	M_co2_e	0.00016856360774894052	0.003830164117950454	0.39	CD_P	SC1_C
CH15-bin.13	CH15-bin.7	M_acald_e	0.00016365787598133204	0.0037150728673428024	0.2	CD_P	SC1_C
CH15-bin.8	CH15-bin.23	M_co2_e	0.0001592986705507117	0.0036196428169079785	0.69	CD_P	SC1_C
CH15-bin.5	CH15-bin.6	M_acald_e	0.00015892137436606266	0.003607553149568756	0.08	CD_P	SC1_C
CH15-bin.6	environment	M_co2_e	0.00015888160663525463	0.003610166137657883	0.52	CD_P	SC1_C
CH15-bin.13	CH15-bin.23	M_acald_e	0.0001579804228941261	0.0035861933264504575	0.07	CD_P	SC1_C
CH15-bin.5	CH15-bin.22	M_acald_e	0.00015614577624231145	0.003544546409328696	0.15	CD_P	SC1_C
CH15-bin.23	CH15-bin.15	M_acald_e	0.000155684757144111	0.0035340811657051836	0.24	CD_P	SC1_C
CH15-bin.13	CH15-bin.1	M_co2_e	0.00015535584440732253	0.0035300524752001844	0.41	CD_P	SC1_C
CH15-bin.12	CH15-bin.6	M_acald_e	0.00015530768457921171	0.0035255215284345854	0.32	CD_P	SC1_C
CH13-bin.13	CH13-bin.25	M_acald_e	0.0001540319200000409	0.003496561367826518	0.02	CD_A	SC1_C
CH15-bin.0	CH15-bin.2	M_actn__R_e	0.00015387170969227218	0.0017464622777904517	0.05	CD_P	SC1_C
CH15-bin.23	environment	M_15dap_e	0.00015191777102937154	0.0014580378107745078	0.02	CD_P	SC1_C
CH13-bin.4	CH13-bin.14	M_co2_e	0.00015185866681448928	0.0034505883233049515	0.12	CD_A	SC1_C
CH15-bin.1	CH15-bin.0	M_diact_e	0.0001503511910327022	0.0017464622777904517	0.05	CD_P	SC1_C
CH15-bin.6	environment	M_h2s_e	0.0001500339184171916	0.004402300369040386	0.99	CD_P	SC1_C
CH13-bin.25	CH13-bin.4	M_btd_RR_e	0.00014914971338755083	0.001655001335849416	0.04	CD_A	SC1_C
CH13-bin.0	environment	M_h2s_e	0.0001464450108260966	0.004296994519673735	0.25	CD_A	SC1_C
environment	CH15-bin.16	M_cys__L_e	0.00014630644380841514	0.0012075683369257401	0.91	CD_P	SC1_C
CH13-bin.14	CH13-bin.0	M_asp__L_e	0.00014588974922944065	0.0011044346981096157	0.09	CD_A	SC1_C
CH15-bin.13	CH15-bin.23	M_co2_e	0.00014554979752014297	0.00330723588134705	0.84	CD_P	SC1_C
CH15-bin.5	environment	M_ibt_e	0.0001437683757365651	0.00165067155933868	0.09	CD_P	SC1_C
CH13-bin.12	CH13-bin.2	M_acald_e	0.00014354887700211163	0.003258593788354587	0.32	CD_A	SC1_C
CH15-bin.16	CH15-bin.17	M_lac__L_e	0.00014273218123542748	0.001602475600432778	0.26	CD_P	SC1_C
CH15-bin.0	CH15-bin.6	M_co2_e	0.00014249188857821168	0.0032377529528445376	0.15	CD_P	SC1_C
environment	CH15-bin.6	M_ascb__L_e	0.0001412668979430051	0.0008020886327856036	0.29	CD_P	SC1_C
CH13-bin.11	CH13-bin.14	M_co2_e	0.000140442160840324	0.003191178287422579	0.1	CD_A	SC1_C
CH15-bin.15	environment	M_lac__L_e	0.00014014041390927068	0.0015733774400444448	0.53	CD_P	SC1_C
CH13-bin.4	CH13-bin.12	M_gua_e	0.00013809938939298488	0.0009138035862349528	0.02	CD_A	SC1_C
CH15-bin.12	CH15-bin.23	M_acald_e	0.00013791976726068792	0.003130811652956205	0.08	CD_P	SC1_C
CH15-bin.10	environment	M_co2_e	0.00013766429534192056	0.0031280586087531217	1.0	CD_P	SC1_C
CH13-bin.17	CH13-bin.1	M_acald_e	0.00013621435110634618	0.0030920982989881647	0.05	CD_A	SC1_C
CH15-bin.0	CH15-bin.15	M_rib__D_e	0.00013441089144934873	0.0008952996676159498	0.89	CD_P	SC1_C
CH15-bin.13	CH15-bin.16	M_acald_e	0.000133499733017564	0.0030304758201043307	0.1	CD_P	SC1_C
CH13-bin.25	CH13-bin.13	M_mal__L_e	0.00013315670337190003	0.001008217550294008	0.63	CD_A	SC1_C
CH15-bin.15	CH15-bin.7	M_acald_e	0.0001322098062315655	0.0030011941740192474	0.02	CD_P	SC1_C
CH13-bin.11	CH13-bin.17	M_s_e	0.00013060297979952345	0.004073069695915281	0.1	CD_A	SC1_C
CH15-bin.22	CH15-bin.23	M_co2_e	0.00013058998583804997	0.0029673135536202404	0.79	CD_P	SC1_C
environment	CH13-bin.2	M_cellb_e	0.00013011162975591788	0.00038011481817446055	0.3	CD_A	SC1_C
CH15-bin.7	CH15-bin.6	M_acald_e	0.00013011128868114605	0.0029535573244850685	0.03	CD_P	SC1_C
CH15-bin.13	CH15-bin.17	M_acald_e	0.0001297585582487743	0.002945550259435906	0.26	CD_P	SC1_C
CH15-bin.16	CH15-bin.1	M_co2_e	0.000129310516963328	0.0029382409925885994	0.41	CD_P	SC1_C
CH13-bin.17	CH13-bin.2	M_diact_e	0.00012734869632711468	0.0014792679242076766	0.03	CD_A	SC1_C
CH13-bin.25	CH13-bin.12	M_ura_e	0.00012548846165785356	0.001119567028153709	0.82	CD_A	SC1_C
CH13-bin.11	CH13-bin.17	M_co2_e	0.00012542081724861503	0.002849857809077926	0.57	CD_A	SC1_C
CH15-bin.0	CH15-bin.15	M_anhgm_e	0.00012458239999092803	0.00026093910293580784	0.99	CD_P	SC1_C
environment	CH15-bin.2	M_cellb_e	0.00012316976752333082	0.0003598345042218796	0.02	CD_P	SC1_C
CH13-bin.11	CH13-bin.12	M_gua_e	0.00012259463664176363	0.0008112086455184955	0.2	CD_A	SC1_C
CH15-bin.12	CH15-bin.16	M_acald_e	0.00011896426736506009	0.0027005172786286353	0.17	CD_P	SC1_C
CH13-bin.25	CH13-bin.14	M_mal__L_e	0.00011802139776504519	0.000893618132048613	0.03	CD_A	SC1_C
CH13-bin.14	environment	M_h2_e	0.00011773931472250949	0.05840823232588028	0.95	CD_A	SC1_C
CH15-bin.16	environment	M_h2s_e	0.00011733947493057574	0.0034429788893035303	0.46	CD_P	SC1_C
CH13-bin.14	CH13-bin.17	M_acald_e	0.00011675412991665766	0.002650346630754684	0.11	CD_A	SC1_C
CH15-bin.16	environment	M_ppa_e	0.00011670090005210381	0.0015971022473136017	0.19	CD_P	SC1_C
CH15-bin.7	CH15-bin.22	M_fum_e	0.00011418127063065562	0.0010010965702053518	0.15	CD_P	SC1_C
CH15-bin.22	CH15-bin.10	M_cit_e	0.00011249985484260941	0.0005949241264128643	1.0	CD_P	SC1_C
environment	CH15-bin.22	M_ascb__L_e	0.00011149966474479339	0.0006330755113436877	0.05	CD_P	SC1_C
CH15-bin.2	environment	M_ival_e	0.00011136029743658597	0.0015240137926791969	0.48	CD_P	SC1_C
CH15-bin.7	CH15-bin.17	M_man1p_e	0.00011115752161431051	0.00043064364224442754	0.49	CD_P	SC1_C
CH15-bin.0	CH15-bin.2	M_acald_e	0.00011063081714901717	0.0025113459686422804	0.3	CD_P	SC1_C
CH13-bin.25	CH13-bin.14	M_co2_e	0.00011045595377987515	0.0025098206928021245	0.11	CD_A	SC1_C
CH15-bin.15	CH15-bin.8	M_lac__L_e	0.00010977174223426403	0.0012324238095770285	0.32	CD_P	SC1_C
CH13-bin.11	CH13-bin.0	M_co2_e	0.00010976997685887306	0.002494233673613039	0.79	CD_A	SC1_C
CH15-bin.1	CH15-bin.17	M_man1p_e	0.00010958206626821213	0.0004245400532242321	0.49	CD_P	SC1_C
CH15-bin.16	CH15-bin.23	M_co2_e	0.0001093594250990651	0.0024849049659520124	0.83	CD_P	SC1_C
CH15-bin.5	CH15-bin.23	M_acald_e	0.00010908387487928325	0.002476230009699432	0.04	CD_P	SC1_C
CH15-bin.12	CH15-bin.17	M_acald_e	0.0001086840218661095	0.002467153250812884	0.43	CD_P	SC1_C
CH15-bin.8	CH15-bin.17	M_lac__L_e	0.00010640887916662782	0.0011946684416786364	0.08	CD_P	SC1_C
CH15-bin.0	environment	M_rib__D_e	0.00010569450717514035	0.0007040222419653722	0.05	CD_P	SC1_C
CH15-bin.8	CH15-bin.1	M_acglu_e	0.0001050975228187657	0.0005615692828722979	0.08	CD_P	SC1_C
CH15-bin.23	environment	M_h2s_e	0.00010312445512413858	0.003025881291640413	0.96	CD_P	SC1_C
CH13-bin.11	environment	M_meoh_e	0.00010310051548204722	0.0032176980460477196	0.16	CD_A	SC1_C
CH15-bin.15	environment	M_co2_e	0.00010301840122458824	0.0023408218958313144	1.0	CD_P	SC1_C
CH13-bin.17	CH13-bin.13	M_glc__D_e	0.00010267688295739834	0.0005699350835856062	0.02	CD_A	SC1_C
CH15-bin.2	environment	M_co2_e	0.00010264401152169271	0.00233231487569031	0.89	CD_P	SC1_C
CH13-bin.25	CH13-bin.17	M_co2_e	0.00010254418254926088	0.002330046525165268	0.55	CD_A	SC1_C
CH13-bin.4	CH13-bin.0	M_co2_e	0.00010099889634887407	0.002294933965368252	0.76	CD_A	SC1_C
CH13-bin.14	CH13-bin.13	M_acald_e	0.00010008655468296421	0.002271988692624334	0.23	CD_A	SC1_C
CH13-bin.25	CH13-bin.13	M_acald_e	9.765037995664392e-05	0.0022166869445624745	0.07	CD_A	SC1_C
CH15-bin.17	CH15-bin.7	M_acald_e	9.76157636849078e-05	0.002215901146927473	0.06	CD_P	SC1_C
CH13-bin.1	environment	M_co_e	9.726051499109652e-05	0.0034723372994418626	0.51	CD_A	SC1_C
CH15-bin.6	CH15-bin.1	M_co2_e	9.620330387908155e-05	0.002185966754429874	0.2	CD_P	SC1_C
CH13-bin.25	CH13-bin.0	M_co2_e	9.452914328175391e-05	0.0021479258633193715	0.75	CD_A	SC1_C
CH15-bin.0	CH15-bin.8	M_co2_e	9.343231933632618e-05	0.002123003427358324	0.03	CD_P	SC1_C
CH15-bin.6	CH15-bin.15	M_acald_e	9.323375386018591e-05	0.002116428477453803	0.01	CD_P	SC1_C
CH13-bin.4	CH13-bin.17	M_co2_e	9.319101922970767e-05	0.0021175205178360955	0.52	CD_A	SC1_C
CH13-bin.14	CH13-bin.4	M_asp__L_e	9.296862109870981e-05	0.0007038038760032387	0.02	CD_A	SC1_C
CH13-bin.14	CH13-bin.0	M_co2_e	9.271840517613277e-05	0.0021067816079740225	0.54	CD_A	SC1_C
CH13-bin.11	CH13-bin.12	M_ura_e	9.19908549402117e-05	0.0008207123326089977	0.35	CD_A	SC1_C
CH13-bin.11	CH13-bin.4	M_co2_e	9.083409701836379e-05	0.0020639656669210918	0.01	CD_A	SC1_C
CH15-bin.0	CH15-bin.5	M_mal__L_e	9.041378537053776e-05	0.0006845826225097772	0.65	CD_P	SC1_C
CH13-bin.14	CH13-bin.12	M_gua_e	9.014923952897026e-05	0.0005965174700628431	0.11	CD_A	SC1_C
CH15-bin.5	CH15-bin.0	M_acald_e	8.918986145960581e-05	0.002024631154252795	0.01	CD_P	SC1_C
CH13-bin.11	CH13-bin.2	M_acald_e	8.895683909984875e-05	0.0020193414910390523	0.04	CD_A	SC1_C
CH15-bin.5	environment	M_h2s_e	8.813383728662493e-05	0.002586026070004957	0.99	CD_P	SC1_C
CH15-bin.16	CH15-bin.7	M_acald_e	8.672007537519974e-05	0.0019685664203357755	0.13	CD_P	SC1_C
environment	CH13-bin.13	M_cell3_e	8.66586736943518e-05	0.0001717932662478591	0.01	CD_A	SC1_C
CH15-bin.1	environment	M_ppap_e	8.548459277228694e-05	0.000562241800789036	0.15	CD_P	SC1_C
CH15-bin.2	environment	M_isobuta_e	8.533131788226614e-05	0.000968520646800925	0.35	CD_P	SC1_C
CH13-bin.13	CH13-bin.11	M_acald_e	8.500257381830088e-05	0.0019295787248436156	0.01	CD_A	SC1_C
CH15-bin.0	CH15-bin.22	M_rib__D_e	8.500056584079397e-05	0.0005661816354600126	0.04	CD_P	SC1_C
CH13-bin.13	CH13-bin.2	M_acald_e	8.495423472707643e-05	0.0019284814159291309	0.03	CD_A	SC1_C
CH15-bin.2	CH15-bin.1	M_xan_e	8.397930199288956e-05	0.0005520933240915304	0.79	CD_P	SC1_C
CH15-bin.7	CH15-bin.0	M_ura_e	8.393128056598176e-05	0.0007488074450111053	0.03	CD_P	SC1_C
CH13-bin.14	CH13-bin.17	M_asp__L_e	8.33070103169848e-05	0.0006306622177076625	0.47	CD_A	SC1_C
CH13-bin.14	CH13-bin.1	M_acald_e	8.286444965436904e-05	0.0018810427957243882	0.31	CD_A	SC1_C
CH15-bin.7	CH15-bin.6	M_co2_e	8.242921003970181e-05	0.001872986742401113	0.13	CD_P	SC1_C
CH13-bin.4	CH13-bin.1	M_glc__D_e	8.227407746607135e-05	0.000456683937678645	0.04	CD_A	SC1_C
CH15-bin.2	environment	M_pta_e	8.208686973912234e-05	0.0008117495034692498	0.47	CD_P	SC1_C
environment	CH13-bin.0	M_cys__L_e	8.156679722819203e-05	0.0006732272285025742	0.68	CD_A	SC1_C
CH13-bin.11	CH13-bin.0	M_s_e	8.114973906455466e-05	0.002530788681258527	0.33	CD_A	SC1_C
CH13-bin.11	environment	M_h2_e	7.988392838269065e-05	0.03962889591362767	0.49	CD_A	SC1_C
CH13-bin.25	CH13-bin.1	M_acald_e	7.882082455464804e-05	0.0017892515403167143	0.07	CD_A	SC1_C
CH13-bin.14	CH13-bin.17	M_co2_e	7.860193710846785e-05	0.0017860220431604051	0.36	CD_A	SC1_C
CH15-bin.15	CH15-bin.22	M_acald_e	7.832027924570307e-05	0.0017778890422701845	0.07	CD_P	SC1_C
CH15-bin.13	CH15-bin.15	M_acald_e	7.788053741162088e-05	0.001767906797623305	0.15	CD_P	SC1_C
CH15-bin.0	CH15-bin.15	M_mal__L_e	7.755527896206918e-05	0.0005872223582249386	0.55	CD_P	SC1_C
CH13-bin.1	environment	M_co2_e	7.720479715295285e-05	0.001754275716673737	0.64	CD_A	SC1_C
CH13-bin.11	CH13-bin.13	M_cellb_e	7.654855375512177e-05	0.00022363288851835007	0.02	CD_A	SC1_C
CH15-bin.5	CH15-bin.17	M_acald_e	7.626015492291792e-05	0.0017311237281718579	0.1	CD_P	SC1_C
CH13-bin.25	CH13-bin.4	M_co2_e	7.623182548996524e-05	0.0017321674976985705	0.02	CD_A	SC1_C
CH13-bin.1	CH13-bin.14	M_lac__L_e	7.622090894095192e-05	0.0008557435734777885	0.07	CD_A	SC1_C
CH15-bin.12	CH15-bin.15	M_acald_e	7.606643472203506e-05	0.0017267262333501706	0.26	CD_P	SC1_C
CH15-bin.17	CH15-bin.16	M_lac__L_e	7.539759870017946e-05	0.0008465001459549642	0.01	CD_P	SC1_C
CH15-bin.0	CH15-bin.7	M_co2_e	7.536047870580884e-05	0.0017123684364923214	0.03	CD_P	SC1_C
CH15-bin.5	environment	M_but_e	7.505279258526994e-05	0.0008617160035003535	0.02	CD_P	SC1_C
CH13-bin.0	CH13-bin.25	M_acald_e	7.500486384534353e-05	0.0017026283209392345	0.01	CD_A	SC1_C
CH15-bin.8	CH15-bin.15	M_lac__L_e	7.496451865353509e-05	0.0008416378913339324	0.01	CD_P	SC1_C
CH13-bin.11	CH13-bin.2	M_cellb_e	7.440596522642827e-05	0.00021737342001015573	0.05	CD_A	SC1_C
CH15-bin.15	CH15-bin.16	M_lac__L_e	7.431515752389891e-05	0.0008343474165643002	0.05	CD_P	SC1_C
CH13-bin.12	CH13-bin.1	M_co2_e	7.414258437771555e-05	0.001684694994892365	0.12	CD_A	SC1_C
CH15-bin.23	CH15-bin.0	M_ura_e	7.413328369762263e-05	0.0006613929202743471	0.05	CD_P	SC1_C
CH15-bin.0	CH15-bin.8	M_rib__D_e	7.382627272885212e-05	0.0004917506068351132	0.07	CD_P	SC1_C
CH15-bin.8	CH15-bin.17	M_co2_e	7.24905556193138e-05	0.0016471569915430485	0.16	CD_P	SC1_C
CH15-bin.7	CH15-bin.16	M_mal__L_e	7.212424891681773e-05	0.0005461004344378702	0.09	CD_P	SC1_C
CH15-bin.5	CH15-bin.7	M_acald_e	7.170687135907571e-05	0.0016277631039188722	0.08	CD_P	SC1_C
CH13-bin.0	CH13-bin.14	M_lac__L_e	7.123173584527077e-05	0.0007997293790406036	0.45	CD_A	SC1_C
CH15-bin.13	CH15-bin.17	M_co2_e	7.06761973813371e-05	0.0016059304782225902	0.19	CD_P	SC1_C
CH13-bin.4	CH13-bin.12	M_ura_e	7.016349480175534e-05	0.0006259757616142816	0.09	CD_A	SC1_C
CH13-bin.17	environment	M_ptrc_e	7.010253080603876e-05	0.0007774760866088046	0.04	CD_A	SC1_C
CH15-bin.0	CH15-bin.2	M_gua_e	6.966565068035755e-05	0.0004609775735354266	1.0	CD_P	SC1_C
CH15-bin.5	CH15-bin.1	M_co2_e	6.935223519737612e-05	0.0015758469238999788	0.41	CD_P	SC1_C
CH15-bin.0	CH15-bin.10	M_rib__D_e	6.892927539625863e-05	0.0004591321185793507	0.02	CD_P	SC1_C
CH15-bin.23	CH15-bin.2	M_acald_e	6.867055289077473e-05	0.0015588379495958162	0.22	CD_P	SC1_C
CH13-bin.25	CH13-bin.11	M_mal__L_e	6.802827725514193e-05	0.0005150871214747623	0.19	CD_A	SC1_C
CH15-bin.15	CH15-bin.6	M_acald_e	6.710193272319484e-05	0.0015232298971950414	0.04	CD_P	SC1_C
CH15-bin.22	CH15-bin.16	M_cit_e	6.620705345893878e-05	0.00035011754900958903	0.84	CD_P	SC1_C
CH15-bin.0	CH15-bin.15	M_ala__D_e	6.615985587320881e-05	0.0007425940324448841	0.98	CD_P	SC1_C
CH13-bin.13	CH13-bin.1	M_acald_e	6.59907046114414e-05	0.001498004753689728	0.07	CD_A	SC1_C
CH15-bin.15	environment	M_h2s_e	6.571792850540096e-05	0.0019282977073719208	0.84	CD_P	SC1_C
CH15-bin.22	CH15-bin.23	M_quin_e	6.567280291652213e-05	0.0003435521098049789	0.05	CD_P	SC1_C
CH15-bin.8	CH15-bin.16	M_lac__L_e	6.550663269865618e-05	0.000735452787573972	0.03	CD_P	SC1_C
CH15-bin.0	CH15-bin.8	M_mal__L_e	6.53832931578958e-05	0.0004950601959083937	0.69	CD_P	SC1_C
CH15-bin.6	CH15-bin.23	M_quin_e	6.501686290216517e-05	0.0003401207110245083	0.11	CD_P	SC1_C
environment	CH13-bin.13	M_cellb_e	6.438493017090407e-05	0.00018809745194184227	0.19	CD_A	SC1_C
CH15-bin.8	environment	M_h2_e	6.437928132170636e-05	0.03193733570875401	0.39	CD_P	SC1_C
CH13-bin.13	environment	M_but_e	6.355518678755036e-05	0.0007297066461326449	0.01	CD_A	SC1_C
CH15-bin.23	CH15-bin.10	M_thym_e	6.355109239708625e-05	0.0005039214197183816	0.08	CD_P	SC1_C
CH15-bin.23	environment	M_pheme_e	6.28741503413918e-05	0.00010232253792192327	1.0	CD_P	SC1_C
CH15-bin.12	environment	M_co2_e	6.286776062468487e-05	0.0014285043144022284	1.0	CD_P	SC1_C
CH15-bin.23	CH15-bin.15	M_anhgm_e	6.263372284345303e-05	0.0001311869690541423	0.06	CD_P	SC1_C
CH13-bin.17	environment	M_h2s_e	6.241836185634415e-05	0.001831481709829117	0.52	CD_A	SC1_C
CH15-bin.15	CH15-bin.17	M_lac__L_e	6.215974764755626e-05	0.0006978768072630259	0.33	CD_P	SC1_C
CH13-bin.13	environment	M_co2_e	6.184985185045573e-05	0.0014053750179042188	1.0	CD_A	SC1_C
